"2013-09-10","0.01","P02055"
"2013-09-30","0.010239","P02055"
"2013-10-31","0.010176000000000001","P02055"
"2013-11-29","0.010197000000000001","P02055"
"2013-12-31","0.010364","P02055"
"2014-01-30","0.010539","P02055"
"2014-02-28","0.010646","P02055"
"2014-03-31","0.010061","P02055"
"2014-04-30","0.009881","P02055"
"2014-05-30","0.009852","P02055"
"2014-06-30","0.010355000000000001","P02055"
"2014-07-31","0.010938000000000002","P02055"
"2014-08-29","0.011021000000000001","P02055"
"2014-09-30","0.01153","P02055"
"2014-10-31","0.011565","P02055"
"2014-11-28","0.012361","P02055"
"2014-12-31","0.012493","P02055"
"2015-01-30","0.013257000000000001","P02055"
"2015-02-28","0.014322999999999999","P02055"
"2015-03-31","0.01671","P02055"
"2015-04-30","0.018952","P02055"
"2015-05-29","0.021873","P02055"
"2015-06-30","0.020158","P02055"
"2015-07-31","0.019237999999999998","P02055"
