2012-07-06,0.9133,P02383
2012-07-13,0.9118999999999999,P02383
2012-07-20,0.9046,P02383
2012-07-27,0.9034,P02383
2012-07-31,0.9036,P02383
2012-08-03,0.922,P02383
2012-08-10,0.9336,P02383
2012-08-15,0.9242,P02383
2012-08-17,0.9203,P02383
2012-08-24,0.9187000000000001,P02383
2012-08-31,0.9068999999999999,P02383
2012-09-07,0.9292,P02383
2012-09-14,0.9259999999999999,P02383
2012-09-21,0.9087999999999999,P02383
2012-09-28,0.9174,P02383
2012-10-12,0.9207,P02383
2012-10-15,0.9204000000000001,P02383
2012-10-19,0.92,P02383
2012-10-26,0.9118999999999999,P02383
2012-10-31,0.9098,P02383
2012-11-02,0.9145,P02383
2012-11-09,0.9031,P02383
2012-11-15,0.8894,P02383
2012-11-16,0.8905,P02383
2012-11-23,0.8946999999999999,P02383
2012-11-30,0.8787999999999999,P02383
2012-12-07,0.8974,P02383
2012-12-14,0.9138,P02383
2012-12-21,0.9078,P02383
2012-12-28,0.9414,P02383
2012-12-31,0.9475,P02383
2013-01-04,0.9473999999999999,P02383
2013-01-11,0.9325,P02383
2013-01-15,0.9581999999999999,P02383
2013-01-18,0.96,P02383
2013-01-25,0.9606999999999999,P02383
2013-01-31,0.9621,P02383
2013-02-01,0.9628,P02383
2013-02-08,0.9936,P02383
2013-02-22,0.987,P02383
2013-02-28,0.9967,P02383
2013-03-01,0.997,P02383
2013-03-08,0.9632,P02383
2013-03-15,0.9434,P02383
2013-03-22,0.9612999999999999,P02383
2013-03-29,0.9495,P02383
2013-04-03,0.9451,P02383
2013-04-12,0.9464,P02383
2013-04-15,0.9451,P02383
2013-04-19,0.9662999999999999,P02383
2013-04-26,0.9652,P02383
2013-05-03,0.9898,P02383
2013-05-10,1.0123,P02383
2013-05-15,1.0219,P02383
2013-05-17,1.046,P02383
2013-05-24,1.0793000000000001,P02383
2013-05-31,1.0719,P02383
2013-06-07,1.0136,P02383
2013-06-14,1.036,P02383
2013-06-21,1.0059,P02383
2013-06-28,1.0012999999999999,P02383
2013-07-05,1.0231000000000001,P02383
2013-07-12,1.0519,P02383
2013-07-15,1.0879,P02383
2013-07-19,1.0651000000000002,P02383
2013-07-26,1.1126,P02383
2013-07-31,1.1054000000000002,P02383
2013-08-02,1.1648,P02383
2013-08-09,1.1492,P02383
2013-08-15,1.1431,P02383
2013-08-16,1.1162,P02383
2013-08-23,1.1652,P02383
2013-08-30,1.1174,P02383
2013-09-06,1.2026999999999999,P02383
2013-09-13,1.1881,P02383
2013-09-18,1.2323,P02383
2013-09-27,1.284,P02383
2013-09-30,1.2883000000000002,P02383
2013-10-11,1.2454,P02383
2013-10-15,1.2753,P02383
2013-10-18,1.2024,P02383
2013-10-25,1.1481000000000001,P02383
2013-10-31,1.1073,P02383
2013-11-01,1.1031,P02383
2013-11-08,1.0709,P02383
2013-11-15,1.1345,P02383
2013-11-22,1.1332,P02383
2013-11-29,1.1787999999999998,P02383
2013-12-06,1.1383,P02383
2013-12-13,1.1401999999999999,P02383
2013-12-20,1.0865,P02383
2013-12-27,1.0847,P02383
2013-12-31,1.0964,P02383
2014-01-03,1.0945,P02383
2014-01-10,1.0885,P02383
2014-01-15,1.1223,P02383
2014-01-17,1.1106,P02383
2014-01-24,1.1665999999999999,P02383
2014-01-30,1.1765999999999999,P02383
2014-02-07,1.1915,P02383
2014-02-14,1.2364,P02383
2014-02-21,1.226,P02383
2014-02-28,1.1665999999999999,P02383
2014-03-07,1.1698,P02383
2014-03-14,1.1562999999999999,P02383
2014-03-21,1.1625,P02383
2014-03-28,1.1233,P02383
2014-03-31,1.1007,P02383
2014-04-04,1.1011,P02383
2014-04-11,1.1508,P02383
2014-04-15,1.1394,P02383
2014-04-18,1.1489,P02383
2014-04-25,1.0979999999999999,P02383
2014-04-30,1.0927,P02383
2014-05-09,1.0693000000000001,P02383
2014-05-15,1.0761,P02383
2014-05-16,1.0748,P02383
2014-05-23,1.0837,P02383
2014-05-30,1.0817,P02383
2014-06-06,1.0845,P02383
2014-06-13,1.1124,P02383
2014-06-20,1.0955,P02383
2014-06-27,1.1226,P02383
2014-06-30,1.1215000000000002,P02383
2014-07-04,1.1394,P02383
2014-07-11,1.125,P02383
2014-07-15,1.0979999999999999,P02383
2014-07-18,1.0881,P02383
2014-07-25,1.0847,P02383
2014-07-31,1.1256,P02383
2014-08-01,1.113,P02383
2014-08-08,1.1181,P02383
2014-08-15,1.1218000000000001,P02383
2014-08-22,1.1626,P02383
2014-08-29,1.1478,P02383
2014-09-05,1.193,P02383
2014-09-12,1.21,P02383
2014-09-15,1.2155,P02383
2014-09-19,1.1886,P02383
2014-09-26,1.1957,P02383
2014-09-30,1.2062,P02383
2014-10-10,1.2004000000000001,P02383
2014-10-15,1.196,P02383
2014-10-17,1.1737,P02383
2014-10-24,1.1582,P02383
2014-10-31,1.1919,P02383
2014-11-07,1.19,P02383
2014-11-14,1.1773,P02383
2014-11-21,1.2155,P02383
2014-11-28,1.3266999999999998,P02383
2014-12-05,1.3625999999999998,P02383
2014-12-12,1.4365999999999999,P02383
2014-12-15,1.4243000000000001,P02383
2014-12-19,1.3833000000000002,P02383
2014-12-26,1.368,P02383
2014-12-31,1.3349000000000002,P02383
2015-01-09,1.3354,P02383
2015-01-15,1.3513,P02383
2015-01-16,1.3914,P02383
2015-01-23,1.4011000000000002,P02383
2015-01-30,1.389,P02383
2015-02-06,1.3538999999999999,P02383
2015-02-13,1.4132,P02383
2015-02-17,1.4518,P02383
2015-02-27,1.4526,P02383
2015-03-06,1.4753,P02383
2015-03-13,1.5119999999999998,P02383
2015-03-20,1.621,P02383
2015-03-27,1.6716,P02383
2015-03-31,1.6413,P02383
2015-04-03,1.7094999999999998,P02383
2015-04-10,1.7616999999999998,P02383
2015-04-15,1.6991,P02383
2015-04-17,1.7341,P02383
2015-04-24,1.9521000000000002,P02383
2015-04-30,1.9009,P02383
2015-05-08,1.8475,P02383
2015-05-15,1.9284000000000001,P02383
2015-05-22,2.1575,P02383
2015-05-29,2.0982,P02383
2015-06-05,2.1861,P02383
2015-06-12,2.2782,P02383
2015-06-15,2.2013,P02383
2015-06-19,2.0147999999999997,P02383
2015-06-26,1.8033000000000001,P02383
2015-06-30,1.7875,P02383
2015-07-03,1.7462,P02383
2015-07-10,1.7671000000000001,P02383
2015-07-15,1.7758,P02383
2015-07-17,1.8534,P02383
2015-07-24,1.8444,P02383
2015-07-31,1.4655,P02383
2015-08-07,1.4423,P02383
2015-08-14,1.4637,P02383
