"2014-10-24","0.01","P08789"
"2014-11-07","0.009999000000000001","P08789"
"2014-11-21","0.010139","P08789"
"2014-11-28","0.01024","P08789"
"2014-12-05","0.010457000000000001","P08789"
"2014-12-12","0.010456","P08789"
"2014-12-19","0.010454000000000001","P08789"
"2014-12-26","0.010862","P08789"
"2014-12-31","0.010683","P08789"
"2015-01-16","0.011009999999999999","P08789"
"2015-01-30","0.010884","P08789"
"2015-02-27","0.01106","P08789"
"2015-03-06","0.011208000000000001","P08789"
"2015-04-10","0.011795","P08789"
"2015-04-17","0.012133","P08789"
"2015-04-24","0.012322","P08789"
"2015-05-08","0.012162","P08789"
"2015-05-15","0.012036999999999999","P08789"
"2015-05-22","0.012692000000000002","P08789"
"2015-06-05","0.01087","P08789"
"2015-06-12","0.01318","P08789"
"2015-06-19","0.013394999999999999","P08789"
"2015-07-10","0.011293","P08789"
"2015-07-24","0.011878999999999999","P08789"
