2015-04-02,1,P11623
2015-04-03,1,P11623
2015-04-07,0.9999,P11623
2015-04-10,1.011,P11623
2015-04-13,1.0119,P11623
2015-04-17,1.0132,P11623
2015-04-20,1.0048,P11623
2015-04-24,1.1126,P11623
2015-04-27,1.0316,P11623
2015-04-30,1.1209,P11623
2015-05-04,1.0357,P11623
2015-05-11,1.0396,P11623
2015-05-18,1.0488,P11623
2015-05-25,1.0667,P11623
2015-06-01,1.0751,P11623
2015-06-08,1.0966,P11623
2015-06-15,1.1152,P11623
2015-06-23,1.1062,P11623
2015-06-29,1.0967,P11623
2015-07-06,1.0867,P11623
2015-07-13,1.0962,P11623
2015-07-27,1.1191,P11623
2015-08-03,1.1152,P11623
2015-08-10,1.1409,P11623
