"2014-12-08","0.01","S22848"
"2014-12-18","0.01","S22848"
"2014-12-31","0.01026","S22848"
"2015-01-30","0.01015","S22848"
"2015-02-27","0.01057","S22848"
"2015-03-06","0.01064","S22848"
"2015-03-13","0.0113","S22848"
"2015-03-16","0.011503000000000001","S22848"
"2015-03-20","0.012469","S22848"
"2015-03-23","0.012561","S22848"
"2015-03-27","0.012849999999999999","S22848"
"2015-04-03","0.01353","S22848"
"2015-04-07","0.01367","S22848"
"2015-04-10","0.01328","S22848"
"2015-04-17","0.013340000000000001","S22848"
"2015-04-22","0.013819999999999999","S22848"
"2015-04-24","0.01344","S22848"
"2015-04-30","0.013349999999999999","S22848"
"2015-05-07","0.013380000000000001","S22848"
"2015-05-14","0.0143","S22848"
"2015-05-15","0.014159999999999999","S22848"
"2015-05-21","0.01577","S22848"
"2015-05-22","0.01562","S22848"
