2014-08-26,1,P07333
2014-08-27,1,P07333
2014-08-28,0.9987999999999999,P07333
2014-08-29,1.0084,P07333
2014-09-01,1.018,P07333
2014-09-02,1.0222,P07333
2014-09-03,1.0262,P07333
2014-09-04,1.0254,P07333
2014-09-05,1.0290000000000001,P07333
2014-09-09,1.0354999999999999,P07333
2014-09-10,1.028,P07333
2014-09-11,1.0286,P07333
2014-09-12,1.0347,P07333
2014-09-15,1.0305,P07333
2014-09-16,1.0234,P07333
2014-09-17,1.0297,P07333
2014-09-18,1.0391,P07333
2014-09-19,1.0504,P07333
2014-09-22,1.0356999999999998,P07333
2014-09-23,1.0409,P07333
2014-09-24,1.0443,P07333
2014-09-25,1.0562,P07333
2014-09-26,1.0507,P07333
2014-09-29,1.0615999999999999,P07333
2014-09-30,1.0747,P07333
2014-10-08,1.0865,P07333
2014-10-09,1.0937999999999999,P07333
2014-10-10,1.0976000000000001,P07333
2014-10-13,1.0957,P07333
2014-10-14,1.1018999999999999,P07333
2014-10-15,1.1055,P07333
2014-10-16,1.0939,P07333
2014-10-17,1.0856000000000001,P07333
2014-10-20,1.0872,P07333
2014-10-21,1.0833,P07333
2014-10-22,1.0661,P07333
2014-10-23,1.0495,P07333
2014-10-24,1.0545,P07333
2014-10-27,1.0792,P07333
2014-10-28,1.1071,P07333
2014-10-29,1.1133,P07333
2014-10-30,1.1089,P07333
2014-10-31,1.1066,P07333
2014-11-03,1.1232,P07333
2014-11-04,1.1074,P07333
2014-11-05,1.1006,P07333
2014-11-06,1.1140999999999999,P07333
2014-11-07,1.0991,P07333
2014-11-10,1.1027,P07333
2014-11-11,1.0771,P07333
2014-11-12,1.0942,P07333
2014-11-13,1.078,P07333
2014-11-14,1.0695000000000001,P07333
2014-11-17,1.0937000000000001,P07333
2014-11-18,1.0861,P07333
2014-11-19,1.0920999999999998,P07333
2014-11-20,1.1027,P07333
2014-11-21,1.1143,P07333
2014-11-24,1.1279000000000001,P07333
2014-11-25,1.1466,P07333
2014-11-26,1.1579000000000002,P07333
2014-11-27,1.1684,P07333
2014-11-28,1.1695,P07333
2014-12-01,1.1557,P07333
2014-12-02,1.1758,P07333
2014-12-03,1.1484999999999999,P07333
2014-12-04,1.2136,P07333
2014-12-05,1.2051,P07333
2014-12-08,1.2324,P07333
2014-12-09,1.1581000000000001,P07333
2014-12-10,1.1938,P07333
2014-12-11,1.2036,P07333
2014-12-12,1.2011,P07333
2014-12-15,1.2003,P07333
2014-12-16,1.219,P07333
2014-12-17,1.2154,P07333
2014-12-18,1.2046,P07333
2014-12-19,1.1845999999999999,P07333
2014-12-22,1.1612,P07333
2014-12-23,1.1477,P07333
2014-12-24,1.1281,P07333
2014-12-25,1.1703000000000001,P07333
2014-12-26,1.2081,P07333
2014-12-29,1.232,P07333
2014-12-30,1.2065000000000001,P07333
2014-12-31,1.2572,P07333
2015-01-05,1.3304,P07333
2015-01-06,1.3186000000000002,P07333
2015-01-07,1.3149000000000002,P07333
2015-01-08,1.3078,P07333
2015-01-09,1.3144,P07333
2015-01-12,1.3352000000000002,P07333
2015-01-13,1.3321,P07333
2015-01-14,1.3199,P07333
2015-01-15,1.3544,P07333
2015-01-16,1.3591,P07333
2015-01-19,1.2905000000000002,P07333
2015-01-20,1.3461,P07333
2015-01-21,1.3833000000000002,P07333
2015-01-22,1.4247,P07333
2015-01-23,1.4288999999999998,P07333
2015-01-26,1.4753,P07333
2015-01-27,1.4584000000000001,P07333
2015-01-28,1.4146,P07333
2015-01-29,1.3936000000000002,P07333
2015-01-30,1.3965,P07333
2015-02-02,1.4091,P07333
2015-02-03,1.4125999999999999,P07333
2015-02-04,1.3779,P07333
2015-02-05,1.3962,P07333
2015-02-06,1.3698,P07333
2015-02-09,1.3415000000000001,P07333
2015-02-10,1.3605,P07333
2015-02-11,1.3933000000000002,P07333
2015-02-12,1.4049,P07333
2015-02-13,1.4198,P07333
2015-02-16,1.4243999999999999,P07333
2015-02-17,1.4371,P07333
2015-02-25,1.4324000000000001,P07333
2015-02-26,1.4523,P07333
2015-02-27,1.4458000000000002,P07333
2015-03-02,1.4577,P07333
2015-03-03,1.4309,P07333
2015-03-04,1.4453,P07333
2015-03-05,1.4265999999999999,P07333
2015-03-06,1.4006999999999998,P07333
2015-03-09,1.4316,P07333
2015-03-10,1.4175,P07333
2015-03-11,1.3915,P07333
2015-03-12,1.4003999999999999,P07333
2015-03-13,1.4305,P07333
2015-03-16,1.4885,P07333
2015-03-17,1.4971,P07333
2015-03-18,1.5284,P07333
2015-03-19,1.5367,P07333
2015-03-20,1.5741,P07333
2015-03-23,1.6230000000000002,P07333
2015-03-24,1.6395,P07333
2015-03-25,1.6193,P07333
2015-03-26,1.6213,P07333
2015-03-27,1.6554,P07333
2015-03-30,1.6913999999999998,P07333
2015-03-31,1.6888999999999998,P07333
2015-04-01,1.7033,P07333
2015-04-02,1.7345,P07333
2015-04-03,1.776,P07333
2015-04-07,1.8396000000000001,P07333
2015-04-08,1.8448,P07333
2015-04-09,1.8478999999999999,P07333
2015-04-10,1.8817,P07333
2015-04-13,1.9257,P07333
2015-04-14,1.9039,P07333
2015-04-15,1.8898,P07333
2015-04-16,1.9213,P07333
2015-04-17,1.9249,P07333
2015-04-20,1.8758000000000001,P07333
2015-04-21,1.9342,P07333
2015-04-22,1.9659,P07333
2015-04-23,1.9479,P07333
2015-04-24,1.9062999999999999,P07333
2015-04-27,1.9306999999999999,P07333
2015-04-28,1.8896000000000002,P07333
2015-04-29,1.9268,P07333
2015-04-30,1.9369999999999998,P07333
2015-05-04,1.9372,P07333
2015-05-05,1.8708,P07333
2015-05-06,1.8939,P07333
2015-05-07,1.8915,P07333
2015-05-08,1.9564,P07333
2015-05-11,2.03,P07333
2015-05-12,2.0879,P07333
2015-05-13,2.0831999999999997,P07333
2015-05-14,2.0736000000000003,P07333
2015-05-15,2.0663,P07333
2015-05-18,2.0839,P07333
2015-05-19,2.1024000000000003,P07333
