"2014-09-05","0.009989","P07386"
"2014-09-12","0.01018","P07386"
"2014-09-19","0.010422","P07386"
"2014-09-26","0.010668","P07386"
"2014-10-10","0.011559999999999999","P07386"
"2014-10-17","0.012216","P07386"
"2014-10-24","0.010089999999999998","P07386"
"2014-10-31","0.010394","P07386"
"2014-11-07","0.010418","P07386"
"2014-11-14","0.010280000000000001","P07386"
"2014-11-21","0.010549999999999999","P07386"
"2014-11-28","0.010885","P07386"
"2014-12-05","0.010348","P07386"
"2014-12-12","0.009035","P07386"
"2014-12-31","0.01","P07386"
"2015-01-09","0.01","P07386"
"2015-01-16","0.01","P07386"
"2015-01-23","0.01","P07386"
"2015-01-30","0.01","P07386"
"2015-02-06","0.01","P07386"
"2015-02-13","0.01","P07386"
"2015-02-27","0.01","P07386"
"2015-03-06","0.01","P07386"
"2015-03-13","0.01","P07386"
"2015-04-10","0.01","P07386"
