value,date,id
1.0,2014-07-07 00:00:00,HF000008ZL
0.9826,2014-07-11 00:00:00,HF000008ZL
0.9815,2014-07-18 00:00:00,HF000008ZL
0.9808,2014-07-25 00:00:00,HF000008ZL
0.9843,2014-08-01 00:00:00,HF000008ZL
0.9889,2014-08-08 00:00:00,HF000008ZL
0.994,2014-08-15 00:00:00,HF000008ZL
0.9994,2014-08-22 00:00:00,HF000008ZL
0.9988,2014-08-29 00:00:00,HF000008ZL
1.0006,2014-09-05 00:00:00,HF000008ZL
1.0004,2014-09-12 00:00:00,HF000008ZL
1.0013,2014-09-19 00:00:00,HF000008ZL
1.0,2014-09-26 00:00:00,HF000008ZL
1.0188,2014-10-10 00:00:00,HF000008ZL
1.0316,2014-10-17 00:00:00,HF000008ZL
1.041442,2014-10-24 00:00:00,HF000008ZL
1.050766,2014-10-31 00:00:00,HF000008ZL
1.057914,2014-11-07 00:00:00,HF000008ZL
1.049626,2014-11-14 00:00:00,HF000008ZL
1.051491,2014-11-21 00:00:00,HF000008ZL
1.057707,2014-11-28 00:00:00,HF000008ZL
1.045172,2014-12-05 00:00:00,HF000008ZL
1.036574,2014-12-12 00:00:00,HF000008ZL
1.024868,2014-12-19 00:00:00,HF000008ZL
1.038543,2014-12-26 00:00:00,HF000008ZL
0.93474,2014-12-31 00:00:00,HF000008ZL
1.057293,2015-01-09 00:00:00,HF000008ZL
1.056767,2015-01-16 00:00:00,HF000008ZL
1.062346,2015-01-23 00:00:00,HF000008ZL
1.063609,2015-01-30 00:00:00,HF000008ZL
1.063188,2015-02-06 00:00:00,HF000008ZL
1.06982,2015-02-13 00:00:00,HF000008ZL
1.070346,2015-02-17 00:00:00,HF000008ZL
1.075294,2015-02-27 00:00:00,HF000008ZL
1.072662,2015-03-06 00:00:00,HF000008ZL
1.075294,2015-03-13 00:00:00,HF000008ZL
1.077189,2015-03-20 00:00:00,HF000008ZL
1.070347,2015-03-27 00:00:00,HF000008ZL
1.084768,2015-04-03 00:00:00,HF000008ZL
1.0635,2015-04-10 00:00:00,HF000008ZL
1.063932,2015-04-17 00:00:00,HF000008ZL
1.068358,2015-04-24 00:00:00,HF000008ZL
1.078722,2015-04-30 00:00:00,HF000008ZL
1.081313,2015-05-08 00:00:00,HF000008ZL
1.088222,2015-05-15 00:00:00,HF000008ZL
1.084875,2015-05-22 00:00:00,HF000008ZL
1.082824,2015-05-29 00:00:00,HF000008ZL
1.084551,2015-06-05 00:00:00,HF000008ZL
1.085415,2015-06-12 00:00:00,HF000008ZL
1.085523,2015-06-19 00:00:00,HF000008ZL
1.095347,2015-06-26 00:00:00,HF000008ZL
1.086818,2015-07-03 00:00:00,HF000008ZL
1.091136,2015-07-10 00:00:00,HF000008ZL
1.093403,2015-07-17 00:00:00,HF000008ZL
1.09675,2015-07-24 00:00:00,HF000008ZL
1.098693,2015-07-31 00:00:00,HF000008ZL
