value,date,id
1.0,2014-04-01 00:00:00,HF000007PO
1.0,2014-04-02 00:00:00,HF000007PO
0.998641,2014-04-03 00:00:00,HF000007PO
0.986401,2014-04-04 00:00:00,HF000007PO
0.978681,2014-04-08 00:00:00,HF000007PO
0.978681,2014-04-09 00:00:00,HF000007PO
0.978681,2014-04-10 00:00:00,HF000007PO
0.978681,2014-04-11 00:00:00,HF000007PO
0.978681,2014-04-14 00:00:00,HF000007PO
0.97872,2014-04-15 00:00:00,HF000007PO
0.97872,2014-04-16 00:00:00,HF000007PO
0.97872,2014-04-17 00:00:00,HF000007PO
0.97872,2014-04-18 00:00:00,HF000007PO
0.97872,2014-04-21 00:00:00,HF000007PO
0.97872,2014-04-22 00:00:00,HF000007PO
0.97872,2014-04-23 00:00:00,HF000007PO
0.97872,2014-04-24 00:00:00,HF000007PO
0.97872,2014-04-25 00:00:00,HF000007PO
0.97872,2014-04-28 00:00:00,HF000007PO
0.97872,2014-04-29 00:00:00,HF000007PO
0.97872,2014-04-30 00:00:00,HF000007PO
0.97872,2014-05-05 00:00:00,HF000007PO
0.97872,2014-05-06 00:00:00,HF000007PO
0.97872,2014-05-07 00:00:00,HF000007PO
0.97872,2014-05-08 00:00:00,HF000007PO
0.97872,2014-05-09 00:00:00,HF000007PO
0.97872,2014-05-12 00:00:00,HF000007PO
0.97872,2014-05-13 00:00:00,HF000007PO
0.97872,2014-05-14 00:00:00,HF000007PO
0.97872,2014-05-15 00:00:00,HF000007PO
0.97872,2014-05-16 00:00:00,HF000007PO
0.97872,2014-05-19 00:00:00,HF000007PO
0.97872,2014-05-20 00:00:00,HF000007PO
0.97872,2014-05-21 00:00:00,HF000007PO
0.97872,2014-05-22 00:00:00,HF000007PO
0.97872,2014-05-23 00:00:00,HF000007PO
0.97872,2014-05-26 00:00:00,HF000007PO
0.97872,2014-05-27 00:00:00,HF000007PO
0.97872,2014-05-28 00:00:00,HF000007PO
0.97872,2014-05-29 00:00:00,HF000007PO
0.97872,2014-05-30 00:00:00,HF000007PO
0.980687,2014-06-03 00:00:00,HF000007PO
0.98458,2014-06-04 00:00:00,HF000007PO
0.949457,2014-06-05 00:00:00,HF000007PO
0.932141,2014-06-06 00:00:00,HF000007PO
0.932141,2014-06-09 00:00:00,HF000007PO
0.958115,2014-06-10 00:00:00,HF000007PO
0.975499,2014-06-11 00:00:00,HF000007PO
1.088671,2014-06-12 00:00:00,HF000007PO
1.122937,2014-06-13 00:00:00,HF000007PO
1.122937,2014-06-16 00:00:00,HF000007PO
1.122937,2014-06-17 00:00:00,HF000007PO
1.122937,2014-06-18 00:00:00,HF000007PO
1.122937,2014-06-19 00:00:00,HF000007PO
1.122937,2014-06-20 00:00:00,HF000007PO
1.122937,2014-06-23 00:00:00,HF000007PO
1.122937,2014-06-24 00:00:00,HF000007PO
1.122937,2014-06-25 00:00:00,HF000007PO
1.122937,2014-06-26 00:00:00,HF000007PO
1.122937,2014-06-27 00:00:00,HF000007PO
1.122937,2014-06-30 00:00:00,HF000007PO
1.122937,2014-07-01 00:00:00,HF000007PO
1.122937,2014-07-02 00:00:00,HF000007PO
1.122937,2014-07-03 00:00:00,HF000007PO
1.110744,2014-07-04 00:00:00,HF000007PO
1.163803,2014-07-07 00:00:00,HF000007PO
1.08137,2014-07-08 00:00:00,HF000007PO
1.08137,2014-07-09 00:00:00,HF000007PO
1.073934,2014-07-10 00:00:00,HF000007PO
1.073061,2014-07-11 00:00:00,HF000007PO
1.059962,2014-07-14 00:00:00,HF000007PO
1.087033,2014-07-15 00:00:00,HF000007PO
1.08146,2014-07-16 00:00:00,HF000007PO
1.10942,2014-07-17 00:00:00,HF000007PO
1.079839,2014-07-18 00:00:00,HF000007PO
1.183214,2014-07-21 00:00:00,HF000007PO
1.153137,2014-07-22 00:00:00,HF000007PO
1.153137,2014-07-23 00:00:00,HF000007PO
1.153137,2014-07-24 00:00:00,HF000007PO
1.153137,2014-07-25 00:00:00,HF000007PO
1.153137,2014-07-28 00:00:00,HF000007PO
1.153137,2014-07-29 00:00:00,HF000007PO
1.153137,2014-07-30 00:00:00,HF000007PO
1.153137,2014-07-31 00:00:00,HF000007PO
1.153137,2014-08-01 00:00:00,HF000007PO
1.153137,2014-08-04 00:00:00,HF000007PO
1.153137,2014-08-05 00:00:00,HF000007PO
1.153137,2014-08-06 00:00:00,HF000007PO
1.144631,2014-08-07 00:00:00,HF000007PO
1.143956,2014-08-08 00:00:00,HF000007PO
1.283837,2014-08-11 00:00:00,HF000007PO
1.185975,2014-08-12 00:00:00,HF000007PO
1.22106,2014-08-13 00:00:00,HF000007PO
1.278352,2014-08-14 00:00:00,HF000007PO
1.278352,2014-08-15 00:00:00,HF000007PO
1.278352,2014-08-18 00:00:00,HF000007PO
1.278352,2014-08-19 00:00:00,HF000007PO
1.278352,2014-08-20 00:00:00,HF000007PO
1.278352,2014-08-21 00:00:00,HF000007PO
1.278352,2014-08-22 00:00:00,HF000007PO
1.278352,2014-08-25 00:00:00,HF000007PO
1.278352,2014-08-26 00:00:00,HF000007PO
1.278352,2014-08-27 00:00:00,HF000007PO
1.278352,2014-08-28 00:00:00,HF000007PO
1.278352,2014-08-29 00:00:00,HF000007PO
1.278352,2014-09-01 00:00:00,HF000007PO
1.278352,2014-09-02 00:00:00,HF000007PO
1.278352,2014-09-03 00:00:00,HF000007PO
1.278352,2014-09-04 00:00:00,HF000007PO
1.278352,2014-09-05 00:00:00,HF000007PO
1.278352,2014-09-09 00:00:00,HF000007PO
1.278352,2014-09-10 00:00:00,HF000007PO
1.278352,2014-09-11 00:00:00,HF000007PO
1.278352,2014-09-12 00:00:00,HF000007PO
1.278352,2014-09-15 00:00:00,HF000007PO
1.278352,2014-09-16 00:00:00,HF000007PO
1.278352,2014-09-17 00:00:00,HF000007PO
1.278352,2014-09-18 00:00:00,HF000007PO
1.278352,2014-09-19 00:00:00,HF000007PO
1.278352,2014-09-22 00:00:00,HF000007PO
1.278352,2014-09-23 00:00:00,HF000007PO
1.278352,2014-09-24 00:00:00,HF000007PO
1.278352,2014-09-25 00:00:00,HF000007PO
1.278352,2014-09-26 00:00:00,HF000007PO
1.278448,2014-09-29 00:00:00,HF000007PO
1.278448,2014-09-30 00:00:00,HF000007PO
1.278448,2014-10-08 00:00:00,HF000007PO
1.278448,2014-10-09 00:00:00,HF000007PO
1.278448,2014-10-10 00:00:00,HF000007PO
1.278448,2014-10-13 00:00:00,HF000007PO
1.278448,2014-10-14 00:00:00,HF000007PO
1.278448,2014-10-15 00:00:00,HF000007PO
1.278448,2014-10-16 00:00:00,HF000007PO
1.278448,2014-10-17 00:00:00,HF000007PO
1.278448,2014-10-20 00:00:00,HF000007PO
1.278448,2014-10-21 00:00:00,HF000007PO
1.278448,2014-10-22 00:00:00,HF000007PO
1.278448,2014-10-23 00:00:00,HF000007PO
1.278448,2014-10-24 00:00:00,HF000007PO
1.278448,2014-10-27 00:00:00,HF000007PO
1.278448,2014-10-28 00:00:00,HF000007PO
1.278448,2014-10-29 00:00:00,HF000007PO
1.278448,2014-10-30 00:00:00,HF000007PO
1.278448,2014-10-31 00:00:00,HF000007PO
1.278448,2014-11-03 00:00:00,HF000007PO
1.281876,2014-11-04 00:00:00,HF000007PO
1.278058,2014-11-05 00:00:00,HF000007PO
1.221253,2014-11-06 00:00:00,HF000007PO
1.221253,2014-11-07 00:00:00,HF000007PO
1.221253,2014-11-10 00:00:00,HF000007PO
1.221253,2014-11-11 00:00:00,HF000007PO
1.221253,2014-11-12 00:00:00,HF000007PO
1.221253,2014-11-13 00:00:00,HF000007PO
1.221253,2014-11-14 00:00:00,HF000007PO
1.221253,2014-11-17 00:00:00,HF000007PO
1.221253,2014-11-18 00:00:00,HF000007PO
1.221253,2014-11-19 00:00:00,HF000007PO
1.221253,2014-11-20 00:00:00,HF000007PO
1.299384,2014-11-21 00:00:00,HF000007PO
1.558772,2014-11-24 00:00:00,HF000007PO
1.558772,2014-11-25 00:00:00,HF000007PO
1.558772,2014-11-26 00:00:00,HF000007PO
1.558772,2014-11-27 00:00:00,HF000007PO
1.558772,2014-11-28 00:00:00,HF000007PO
1.558772,2014-12-01 00:00:00,HF000007PO
1.558772,2014-12-02 00:00:00,HF000007PO
1.558772,2014-12-03 00:00:00,HF000007PO
1.558772,2014-12-04 00:00:00,HF000007PO
1.558772,2014-12-05 00:00:00,HF000007PO
1.527168,2014-12-08 00:00:00,HF000007PO
1.526877,2014-12-09 00:00:00,HF000007PO
1.526877,2014-12-10 00:00:00,HF000007PO
1.533111,2014-12-11 00:00:00,HF000007PO
1.547077,2014-12-12 00:00:00,HF000007PO
1.53159,2014-12-15 00:00:00,HF000007PO
1.573818,2014-12-16 00:00:00,HF000007PO
1.57378,2014-12-17 00:00:00,HF000007PO
1.57378,2014-12-18 00:00:00,HF000007PO
1.57378,2014-12-19 00:00:00,HF000007PO
1.57378,2014-12-22 00:00:00,HF000007PO
1.57378,2014-12-23 00:00:00,HF000007PO
1.57378,2014-12-24 00:00:00,HF000007PO
1.57378,2014-12-25 00:00:00,HF000007PO
1.57378,2014-12-26 00:00:00,HF000007PO
