value,date,id
1.0,2014-12-12 00:00:00,HF00000D0A
1.003,2014-12-19 00:00:00,HF00000D0A
1.005,2014-12-26 00:00:00,HF00000D0A
1.006,2014-12-31 00:00:00,HF00000D0A
1.009,2015-01-09 00:00:00,HF00000D0A
1.011,2015-01-16 00:00:00,HF00000D0A
1.013,2015-01-23 00:00:00,HF00000D0A
1.015,2015-01-30 00:00:00,HF00000D0A
1.017,2015-02-06 00:00:00,HF00000D0A
1.019,2015-02-13 00:00:00,HF00000D0A
1.024,2015-02-27 00:00:00,HF00000D0A
1.026,2015-03-06 00:00:00,HF00000D0A
1.028,2015-03-13 00:00:00,HF00000D0A
1.03,2015-03-20 00:00:00,HF00000D0A
1.032,2015-03-27 00:00:00,HF00000D0A
1.034,2015-04-03 00:00:00,HF00000D0A
1.036,2015-04-10 00:00:00,HF00000D0A
1.038,2015-04-17 00:00:00,HF00000D0A
1.04,2015-04-24 00:00:00,HF00000D0A
1.042,2015-04-30 00:00:00,HF00000D0A
1.045,2015-05-08 00:00:00,HF00000D0A
1.047,2015-05-15 00:00:00,HF00000D0A
1.049,2015-05-22 00:00:00,HF00000D0A
1.051,2015-05-29 00:00:00,HF00000D0A
1.053,2015-06-05 00:00:00,HF00000D0A
1.055,2015-06-12 00:00:00,HF00000D0A
1.057,2015-06-19 00:00:00,HF00000D0A
1.06,2015-06-26 00:00:00,HF00000D0A
1.062,2015-07-03 00:00:00,HF00000D0A
1.064,2015-07-10 00:00:00,HF00000D0A
1.066,2015-07-17 00:00:00,HF00000D0A
1.068,2015-07-24 00:00:00,HF00000D0A
1.07,2015-07-31 00:00:00,HF00000D0A
