value,date,id
1.0,2013-12-16 00:00:00,HF000006X4
1.056,2014-09-22 00:00:00,HF000006X4
1.056,2014-09-23 00:00:00,HF000006X4
1.056,2014-09-24 00:00:00,HF000006X4
1.056,2014-09-25 00:00:00,HF000006X4
1.056,2014-09-26 00:00:00,HF000006X4
1.057,2014-09-29 00:00:00,HF000006X4
1.057,2014-09-30 00:00:00,HF000006X4
1.059,2014-10-08 00:00:00,HF000006X4
1.059,2014-10-09 00:00:00,HF000006X4
1.059,2014-10-10 00:00:00,HF000006X4
1.06,2014-10-13 00:00:00,HF000006X4
1.06,2014-10-14 00:00:00,HF000006X4
1.06,2014-10-15 00:00:00,HF000006X4
1.06,2014-10-16 00:00:00,HF000006X4
1.061,2014-10-17 00:00:00,HF000006X4
1.061,2014-10-20 00:00:00,HF000006X4
1.061,2014-10-21 00:00:00,HF000006X4
1.062,2014-10-22 00:00:00,HF000006X4
1.062,2014-10-23 00:00:00,HF000006X4
1.062,2014-10-24 00:00:00,HF000006X4
1.062,2014-10-27 00:00:00,HF000006X4
1.063,2014-10-28 00:00:00,HF000006X4
1.063,2014-10-29 00:00:00,HF000006X4
1.063,2014-10-30 00:00:00,HF000006X4
1.063,2014-10-31 00:00:00,HF000006X4
1.064,2014-11-03 00:00:00,HF000006X4
1.064,2014-11-04 00:00:00,HF000006X4
1.064,2014-11-05 00:00:00,HF000006X4
1.064,2014-11-06 00:00:00,HF000006X4
1.065,2014-11-07 00:00:00,HF000006X4
1.065,2014-11-10 00:00:00,HF000006X4
1.065,2014-11-11 00:00:00,HF000006X4
1.066,2014-11-12 00:00:00,HF000006X4
1.066,2014-11-13 00:00:00,HF000006X4
1.066,2014-11-14 00:00:00,HF000006X4
1.067,2014-11-17 00:00:00,HF000006X4
1.067,2014-11-18 00:00:00,HF000006X4
1.067,2014-11-19 00:00:00,HF000006X4
1.067,2014-11-20 00:00:00,HF000006X4
1.067,2014-11-21 00:00:00,HF000006X4
1.068,2014-11-24 00:00:00,HF000006X4
1.068,2014-11-25 00:00:00,HF000006X4
1.068,2014-11-26 00:00:00,HF000006X4
1.069,2014-11-27 00:00:00,HF000006X4
1.069,2014-11-28 00:00:00,HF000006X4
1.069,2014-12-01 00:00:00,HF000006X4
1.07,2014-12-02 00:00:00,HF000006X4
1.07,2014-12-03 00:00:00,HF000006X4
1.07,2014-12-04 00:00:00,HF000006X4
1.07,2014-12-05 00:00:00,HF000006X4
1.071,2014-12-08 00:00:00,HF000006X4
1.071,2014-12-09 00:00:00,HF000006X4
1.071,2014-12-10 00:00:00,HF000006X4
1.071,2014-12-11 00:00:00,HF000006X4
1.072,2014-12-12 00:00:00,HF000006X4
1.072,2014-12-15 00:00:00,HF000006X4
1.072,2014-12-16 00:00:00,HF000006X4
1.072,2014-12-17 00:00:00,HF000006X4
1.072,2014-12-18 00:00:00,HF000006X4
1.073072,2014-12-19 00:00:00,HF000006X4
1.073072,2014-12-22 00:00:00,HF000006X4
1.073072,2014-12-23 00:00:00,HF000006X4
1.074144,2014-12-24 00:00:00,HF000006X4
1.074144,2014-12-25 00:00:00,HF000006X4
1.074144,2014-12-26 00:00:00,HF000006X4
1.075216,2014-12-29 00:00:00,HF000006X4
1.075216,2014-12-30 00:00:00,HF000006X4
1.075216,2014-12-31 00:00:00,HF000006X4
1.076288,2015-01-05 00:00:00,HF000006X4
1.076288,2015-01-06 00:00:00,HF000006X4
1.076288,2015-01-07 00:00:00,HF000006X4
1.07736,2015-01-08 00:00:00,HF000006X4
1.07736,2015-01-09 00:00:00,HF000006X4
1.07736,2015-01-12 00:00:00,HF000006X4
1.078432,2015-01-13 00:00:00,HF000006X4
1.078432,2015-01-14 00:00:00,HF000006X4
1.078432,2015-01-15 00:00:00,HF000006X4
1.078432,2015-01-16 00:00:00,HF000006X4
1.079504,2015-01-19 00:00:00,HF000006X4
1.079504,2015-01-20 00:00:00,HF000006X4
1.079504,2015-01-21 00:00:00,HF000006X4
1.079504,2015-01-22 00:00:00,HF000006X4
1.080576,2015-01-23 00:00:00,HF000006X4
1.080576,2015-01-26 00:00:00,HF000006X4
1.080576,2015-01-27 00:00:00,HF000006X4
1.081648,2015-01-28 00:00:00,HF000006X4
1.081648,2015-01-29 00:00:00,HF000006X4
1.081648,2015-01-30 00:00:00,HF000006X4
1.08272,2015-02-02 00:00:00,HF000006X4
1.08272,2015-02-03 00:00:00,HF000006X4
1.08272,2015-02-04 00:00:00,HF000006X4
1.08272,2015-02-05 00:00:00,HF000006X4
1.08272,2015-02-06 00:00:00,HF000006X4
1.083792,2015-02-09 00:00:00,HF000006X4
1.083792,2015-02-10 00:00:00,HF000006X4
1.083792,2015-02-11 00:00:00,HF000006X4
1.087008,2015-02-25 00:00:00,HF000006X4
1.087008,2015-02-26 00:00:00,HF000006X4
1.087008,2015-02-27 00:00:00,HF000006X4
1.08808,2015-03-02 00:00:00,HF000006X4
1.08808,2015-03-03 00:00:00,HF000006X4
1.08808,2015-03-04 00:00:00,HF000006X4
1.089152,2015-03-05 00:00:00,HF000006X4
1.089152,2015-03-06 00:00:00,HF000006X4
1.089152,2015-03-09 00:00:00,HF000006X4
1.090224,2015-03-10 00:00:00,HF000006X4
1.090224,2015-03-11 00:00:00,HF000006X4
1.090224,2015-03-12 00:00:00,HF000006X4
1.090224,2015-03-13 00:00:00,HF000006X4
1.091296,2015-03-16 00:00:00,HF000006X4
1.091296,2015-03-17 00:00:00,HF000006X4
1.091296,2015-03-18 00:00:00,HF000006X4
1.091296,2015-03-19 00:00:00,HF000006X4
1.092368,2015-03-20 00:00:00,HF000006X4
1.092368,2015-03-23 00:00:00,HF000006X4
1.092368,2015-03-24 00:00:00,HF000006X4
1.09344,2015-03-25 00:00:00,HF000006X4
1.09344,2015-03-26 00:00:00,HF000006X4
1.09344,2015-03-27 00:00:00,HF000006X4
1.094512,2015-03-30 00:00:00,HF000006X4
1.094512,2015-03-31 00:00:00,HF000006X4
1.094512,2015-04-01 00:00:00,HF000006X4
1.094512,2015-04-02 00:00:00,HF000006X4
1.094512,2015-04-03 00:00:00,HF000006X4
1.095584,2015-04-07 00:00:00,HF000006X4
1.095584,2015-04-08 00:00:00,HF000006X4
1.096656,2015-04-09 00:00:00,HF000006X4
1.096656,2015-04-10 00:00:00,HF000006X4
1.096656,2015-04-13 00:00:00,HF000006X4
1.097728,2015-04-14 00:00:00,HF000006X4
1.097728,2015-04-15 00:00:00,HF000006X4
1.097728,2015-04-16 00:00:00,HF000006X4
1.097728,2015-04-17 00:00:00,HF000006X4
1.0988,2015-04-20 00:00:00,HF000006X4
1.0988,2015-04-21 00:00:00,HF000006X4
1.0988,2015-04-22 00:00:00,HF000006X4
1.0988,2015-04-23 00:00:00,HF000006X4
1.099872,2015-04-24 00:00:00,HF000006X4
1.099872,2015-04-27 00:00:00,HF000006X4
1.099872,2015-04-28 00:00:00,HF000006X4
1.100944,2015-04-29 00:00:00,HF000006X4
1.100944,2015-04-30 00:00:00,HF000006X4
1.102016,2015-05-04 00:00:00,HF000006X4
1.102016,2015-05-05 00:00:00,HF000006X4
1.102016,2015-05-06 00:00:00,HF000006X4
1.102016,2015-05-07 00:00:00,HF000006X4
1.102016,2015-05-08 00:00:00,HF000006X4
1.103088,2015-05-11 00:00:00,HF000006X4
1.103088,2015-05-12 00:00:00,HF000006X4
1.103088,2015-05-13 00:00:00,HF000006X4
1.10416,2015-05-14 00:00:00,HF000006X4
1.10416,2015-05-15 00:00:00,HF000006X4
1.10416,2015-05-18 00:00:00,HF000006X4
1.105232,2015-05-19 00:00:00,HF000006X4
1.105232,2015-05-20 00:00:00,HF000006X4
1.105232,2015-05-21 00:00:00,HF000006X4
1.105232,2015-05-22 00:00:00,HF000006X4
1.106304,2015-05-25 00:00:00,HF000006X4
1.106304,2015-05-26 00:00:00,HF000006X4
1.106304,2015-05-27 00:00:00,HF000006X4
1.106304,2015-05-28 00:00:00,HF000006X4
1.106304,2015-05-29 00:00:00,HF000006X4
1.107376,2015-06-01 00:00:00,HF000006X4
1.107376,2015-06-02 00:00:00,HF000006X4
1.107376,2015-06-03 00:00:00,HF000006X4
1.108448,2015-06-04 00:00:00,HF000006X4
1.108448,2015-06-05 00:00:00,HF000006X4
1.108448,2015-06-08 00:00:00,HF000006X4
1.10952,2015-06-09 00:00:00,HF000006X4
1.10952,2015-06-10 00:00:00,HF000006X4
1.10952,2015-06-11 00:00:00,HF000006X4
1.10952,2015-06-12 00:00:00,HF000006X4
1.110592,2015-06-15 00:00:00,HF000006X4
1.110592,2015-06-16 00:00:00,HF000006X4
1.110592,2015-06-17 00:00:00,HF000006X4
1.110592,2015-06-18 00:00:00,HF000006X4
1.111664,2015-06-19 00:00:00,HF000006X4
1.111664,2015-06-23 00:00:00,HF000006X4
1.112736,2015-06-24 00:00:00,HF000006X4
1.112736,2015-06-25 00:00:00,HF000006X4
1.112736,2015-06-26 00:00:00,HF000006X4
1.113808,2015-06-29 00:00:00,HF000006X4
1.113808,2015-06-30 00:00:00,HF000006X4
1.113808,2015-07-01 00:00:00,HF000006X4
1.113808,2015-07-02 00:00:00,HF000006X4
1.113808,2015-07-03 00:00:00,HF000006X4
1.11488,2015-07-06 00:00:00,HF000006X4
1.11488,2015-07-07 00:00:00,HF000006X4
1.11488,2015-07-08 00:00:00,HF000006X4
1.115952,2015-07-09 00:00:00,HF000006X4
1.115952,2015-07-10 00:00:00,HF000006X4
1.115952,2015-07-13 00:00:00,HF000006X4
1.117024,2015-07-14 00:00:00,HF000006X4
1.117024,2015-07-15 00:00:00,HF000006X4
1.117024,2015-07-16 00:00:00,HF000006X4
1.117024,2015-07-17 00:00:00,HF000006X4
1.118096,2015-07-20 00:00:00,HF000006X4
1.118096,2015-07-21 00:00:00,HF000006X4
1.118096,2015-07-22 00:00:00,HF000006X4
1.118096,2015-07-23 00:00:00,HF000006X4
1.119168,2015-07-24 00:00:00,HF000006X4
1.119168,2015-07-27 00:00:00,HF000006X4
1.119168,2015-07-28 00:00:00,HF000006X4
1.12024,2015-07-29 00:00:00,HF000006X4
1.12024,2015-07-30 00:00:00,HF000006X4
1.12024,2015-07-31 00:00:00,HF000006X4
