value,date,id
1.0,2011-11-22 00:00:00,HF0000025Q
0.9636,2011-12-30 00:00:00,HF0000025Q
0.9932,2012-02-03 00:00:00,HF0000025Q
1.0413,2012-03-02 00:00:00,HF0000025Q
0.9678,2012-03-30 00:00:00,HF0000025Q
0.9945,2012-04-27 00:00:00,HF0000025Q
1.0146,2012-06-01 00:00:00,HF0000025Q
0.97,2012-06-29 00:00:00,HF0000025Q
0.9763,2012-07-06 00:00:00,HF0000025Q
0.9823,2012-07-13 00:00:00,HF0000025Q
0.9765,2012-07-20 00:00:00,HF0000025Q
0.9714,2012-07-27 00:00:00,HF0000025Q
0.9856,2012-08-03 00:00:00,HF0000025Q
1.0029,2012-08-10 00:00:00,HF0000025Q
0.9985,2012-08-17 00:00:00,HF0000025Q
0.9985,2012-08-20 00:00:00,HF0000025Q
0.9932,2012-08-24 00:00:00,HF0000025Q
0.9794,2012-08-31 00:00:00,HF0000025Q
1.0085,2012-09-07 00:00:00,HF0000025Q
1.0062,2012-09-14 00:00:00,HF0000025Q
0.9776,2012-09-20 00:00:00,HF0000025Q
0.9764,2012-09-21 00:00:00,HF0000025Q
0.9886,2012-09-28 00:00:00,HF0000025Q
0.999,2012-10-12 00:00:00,HF0000025Q
1.0049,2012-10-19 00:00:00,HF0000025Q
0.9784,2012-10-26 00:00:00,HF0000025Q
0.9877,2012-10-31 00:00:00,HF0000025Q
0.9911,2012-11-02 00:00:00,HF0000025Q
0.9746,2012-11-09 00:00:00,HF0000025Q
0.9683,2012-11-16 00:00:00,HF0000025Q
0.8689,2012-11-23 00:00:00,HF0000025Q
0.8038,2012-11-30 00:00:00,HF0000025Q
0.8267,2012-12-07 00:00:00,HF0000025Q
0.8384,2012-12-14 00:00:00,HF0000025Q
0.8522,2012-12-20 00:00:00,HF0000025Q
0.8513,2012-12-21 00:00:00,HF0000025Q
0.8554,2012-12-28 00:00:00,HF0000025Q
0.8615,2013-01-04 00:00:00,HF0000025Q
0.8655,2013-01-11 00:00:00,HF0000025Q
0.9039,2013-01-18 00:00:00,HF0000025Q
0.8907,2013-01-25 00:00:00,HF0000025Q
0.928,2013-02-01 00:00:00,HF0000025Q
0.9188,2013-02-08 00:00:00,HF0000025Q
0.9093,2013-02-20 00:00:00,HF0000025Q
0.8851,2013-02-22 00:00:00,HF0000025Q
0.8763,2013-03-01 00:00:00,HF0000025Q
0.8604,2013-03-08 00:00:00,HF0000025Q
0.8397,2013-03-15 00:00:00,HF0000025Q
0.8525,2013-03-20 00:00:00,HF0000025Q
0.8518,2013-03-22 00:00:00,HF0000025Q
0.8323,2013-03-29 00:00:00,HF0000025Q
0.8232,2013-04-03 00:00:00,HF0000025Q
0.8225,2013-04-12 00:00:00,HF0000025Q
0.8338,2013-04-19 00:00:00,HF0000025Q
0.8149,2013-04-26 00:00:00,HF0000025Q
0.8284,2013-05-03 00:00:00,HF0000025Q
0.8507,2013-05-10 00:00:00,HF0000025Q
0.8648,2013-05-17 00:00:00,HF0000025Q
0.8684,2013-05-20 00:00:00,HF0000025Q
0.7999,2013-05-24 00:00:00,HF0000025Q
0.8073,2013-05-31 00:00:00,HF0000025Q
0.7715,2013-06-07 00:00:00,HF0000025Q
0.776,2013-06-14 00:00:00,HF0000025Q
0.757,2013-06-20 00:00:00,HF0000025Q
0.7576,2013-06-21 00:00:00,HF0000025Q
0.7148,2013-06-28 00:00:00,HF0000025Q
0.761,2013-07-05 00:00:00,HF0000025Q
0.7732,2013-07-12 00:00:00,HF0000025Q
0.7611,2013-07-19 00:00:00,HF0000025Q
0.7962,2013-07-26 00:00:00,HF0000025Q
0.8001,2013-08-02 00:00:00,HF0000025Q
0.8083,2013-08-09 00:00:00,HF0000025Q
0.8004,2013-08-16 00:00:00,HF0000025Q
0.8115,2013-08-20 00:00:00,HF0000025Q
0.8191,2013-08-23 00:00:00,HF0000025Q
0.8399,2013-08-30 00:00:00,HF0000025Q
0.8494,2013-09-06 00:00:00,HF0000025Q
0.8596,2013-09-18 00:00:00,HF0000025Q
0.7695,2013-09-30 00:00:00,HF0000025Q
0.7883,2013-10-11 00:00:00,HF0000025Q
0.7764,2013-10-18 00:00:00,HF0000025Q
0.7434,2013-10-25 00:00:00,HF0000025Q
0.7266,2013-10-31 00:00:00,HF0000025Q
0.7199,2013-11-01 00:00:00,HF0000025Q
0.7163,2013-11-08 00:00:00,HF0000025Q
0.7301,2013-11-15 00:00:00,HF0000025Q
0.7485,2013-11-20 00:00:00,HF0000025Q
0.7435,2013-11-22 00:00:00,HF0000025Q
0.7588,2013-11-29 00:00:00,HF0000025Q
0.7229,2013-12-06 00:00:00,HF0000025Q
0.733,2013-12-13 00:00:00,HF0000025Q
0.6902,2013-12-20 00:00:00,HF0000025Q
0.7152,2013-12-27 00:00:00,HF0000025Q
0.7245,2014-01-03 00:00:00,HF0000025Q
0.7079,2014-01-10 00:00:00,HF0000025Q
0.7132,2014-01-20 00:00:00,HF0000025Q
0.7494,2014-01-24 00:00:00,HF0000025Q
0.7602,2014-02-07 00:00:00,HF0000025Q
0.7885,2014-02-14 00:00:00,HF0000025Q
0.8009,2014-02-20 00:00:00,HF0000025Q
0.7949,2014-02-21 00:00:00,HF0000025Q
0.7719,2014-02-28 00:00:00,HF0000025Q
0.79,2014-03-07 00:00:00,HF0000025Q
0.7508,2014-03-14 00:00:00,HF0000025Q
0.7416,2014-03-20 00:00:00,HF0000025Q
0.7491,2014-03-21 00:00:00,HF0000025Q
0.7404,2014-03-28 00:00:00,HF0000025Q
0.7457,2014-04-04 00:00:00,HF0000025Q
0.7609,2014-04-11 00:00:00,HF0000025Q
0.7707,2014-04-18 00:00:00,HF0000025Q
0.7223,2014-04-25 00:00:00,HF0000025Q
0.7173,2014-04-30 00:00:00,HF0000025Q
0.7104,2014-05-09 00:00:00,HF0000025Q
